province_id,name,center_x,center_y,component_count,core_country_ids,initial_owner_id,initial_owner_name,initial_owner_color,terrain_type_id,terrain_type,visual_terrain_tag,population,victory_points,coastal_flag,region_ids,region_names,raw_resource_code_r,raw_resource_field_bp,explicit_terrain_marker_count
2970,Ust-Nera,11524.0,903.0,1,166,166,East Yakutia,#577779,10,Plains,Boreal,50818,0,False,6,Russia,2,2811,0
2971,Allakh-Yun,11475.0,1051.0,1,166,166,East Yakutia,#577779,12,Mountain,Boreal,47954,0,False,6,Russia,1,,9
2972,Yunkyur,11214.0,765.0,1,166,166,East Yakutia,#577779,12,Mountain,Tundra,58242,0,False,6,Russia,1,,11
2973,Khonuu,11519.0,822.0,1,166,166,East Yakutia,#577779,14,Urban,Boreal,49489,10,False,6,Russia,5,11547,0
2974,Tynda,11093.0,1476.0,1,166,166,East Yakutia,#577779,11,Hills,,54274,0,False,6,Russia,1,,0
2975,Bomnak,11239.0,1519.0,1,166,166,East Yakutia,#577779,10,Plains,Boreal,41340,0,False,6,Russia,2,3456,0
2976,Chagda,11245.0,1274.0,1,166,166,East Yakutia,#577779,13,Forest,Boreal,53662,0,False,6,Russia,1,,0
2977,Tugur,11680.0,1430.0,1,169,169,Khabarovsk,#CEB779,14,Urban,Boreal,386539,10,True,6,Russia,6,1478,0
2978,Chumikan,11616.0,1344.0,1,169,169,Khabarovsk,#CEB779,13,Forest,Boreal,53692,0,True,6,Russia,1,,0
2979,Ayan,11635.0,1241.0,1,169,169,Khabarovsk,#CEB779,12,Mountain,Boreal,29661,0,True,6,Russia,1,,11
2980,Oktyabrskiy,11297.0,1639.0,1,169,169,Khabarovsk,#CEB779,13,Forest,,62794,0,False,6,Russia,1,,0
2981,Blagoveshchensk,11356.0,1753.0,1,169,169,Khabarovsk,#CEB779,10,Plains,,38468,0,False,6,Russia,2,3714,0
2982,Khabarovsk,11525.0,1693.0,1,169,169,Khabarovsk,#CEB779,14,Urban,,196537,10,False,6,Russia,5,2907,0
2983,Bikinskaya,11548.0,1716.0,1,169,169,Khabarovsk,#CEB779,10,Plains,,47651,0,False,6,Russia,5,2998,0
2984,Komsomolsk,11700.0,1644.0,1,169,169,Khabarovsk,#CEB779,14,Urban,,53499,10,False,6,Russia,5,10681,0
2985,Nikolayevsk-on-Amur,11837.0,1459.0,1,169,169,Khabarovsk,#CEB779,10,Plains,Boreal,41654,0,True,6,Russia,5,3430,0
2986,Sovetskaya Gavan,11880.0,1740.0,1,169,169,Khabarovsk,#CEB779,10,Plains,Boreal,48490,0,True,6,Russia,1,,0
2987,Vyazemsky,11563.0,1800.0,1,169,169,Khabarovsk,#CEB779,10,Plains,,56907,0,False,6,Russia,1,,0
2988,De-Kastri,11879.0,1547.0,1,169,169,Khabarovsk,#CEB779,14,Urban,Boreal,352025,10,True,6,Russia,2,1623,0
2989,Vanino,11864.0,1703.0,1,169,169,Khabarovsk,#CEB779,13,Forest,Boreal,55653,0,True,6,Russia,1,,0
2990,Chegdomyn,11447.0,1581.0,1,169,169,Khabarovsk,#CEB779,10,Plains,,52713,0,False,6,Russia,1,,0
2991,Imeni Poliny Osipenko,11692.0,1529.0,1,169,169,Khabarovsk,#CEB779,13,Forest,Boreal,43741,0,False,6,Russia,1,,0
2992,Vyatskoye,11633.0,1688.0,1,169,169,Khabarovsk,#CEB779,13,Forest,,41156,0,False,6,Russia,1,,0
2993,Ekimchan,11466.0,1457.0,1,169,169,Khabarovsk,#CEB779,12,Mountain,Boreal,37714,0,False,6,Russia,1,,6
2994,Aim,11497.0,1190.0,1,169,169,Khabarovsk,#CEB779,10,Plains,Boreal,37951,0,False,6,Russia,5,3764,0
2995,Nelkan,11467.0,1307.0,1,169,169,Khabarovsk,#CEB779,11,Hills,Boreal,45523,0,False,6,Russia,1,,0
2996,Ogoron,11321.0,1561.0,1,169,169,Khabarovsk,#CEB779,13,Forest,,56618,0,False,6,Russia,1,,0
2997,Nakhodka,11730.0,2132.0,1,169,169,Khabarovsk,#CEB779,10,Plains,,59582,0,True,6,Russia,6,2398,0
2998,Vladivostok,11680.0,2138.0,1,169,169,Khabarovsk,#CEB779,14,Urban,,282468,10,True,6,Russia,2,2023,0
2999,Semyonovka,11709.0,2033.0,1,169,169,Khabarovsk,#CEB779,10,Plains,,29370,0,False,6,Russia,1,,0
3000,Tetyukhe,11820.0,1979.0,1,169,169,Khabarovsk,#CEB779,11,Hills,,37624,0,True,6,Russia,1,,0
3001,Iman,11657.0,1931.0,1,169,169,Khabarovsk,#CEB779,11,Hills,,49215,0,False,6,Russia,1,,0
3002,Voroshilov,11675.0,2106.0,1,169,169,Khabarovsk,#CEB779,13,Forest,,47263,0,False,6,Russia,1,,0
3003,Vostok,11726.0,1827.0,1,169,169,Khabarovsk,#CEB779,11,Hills,,61281,0,False,6,Russia,1,,0
3004,Ternistryy,11783.0,1894.0,1,169,169,Khabarovsk,#CEB779,10,Plains,,48096,0,True,6,Russia,5,2970,0
3005,Zlatoustovsk,11551.0,1476.0,1,169,169,Khabarovsk,#CEB779,10,Plains,Boreal,17502,0,False,6,Russia,1,,0
3006,Okhotsk,11750.0,1100.0,1,168,168,Kamchatka,#7DA68E,12,Mountain,Boreal,36629,0,True,6,Russia,1,,8
3007,Pevek,13085.0,585.0,1,168,168,Kamchatka,#7DA68E,12,Mountain,Tundra,21257,0,True,6,Russia,1,,12
3008,Petropavlovsk-Kamchatsky,12532.0,1199.0,4,168,168,Kamchatka,#7DA68E,12,Mountain,Tundra,29048,0,True,6,Russia,1,,8
3009,Slautnoye,12847.0,803.0,1,168,168,Kamchatka,#7DA68E,12,Mountain,Tundra,39709,0,True,6,Russia,1,,16
3010,Markovo,13068.0,732.0,1,168,168,Kamchatka,#7DA68E,12,Mountain,Tundra,19668,0,True,6,Russia,6,7263,6
3011,Uelen,13504.0,705.0,1,168,168,Kamchatka,#7DA68E,12,Mountain,Tundra,18173,0,True,6,Russia,2,7861,10
3012,Keperveyem,12062.0,640.0,1,168,168,Kamchatka,#7DA68E,11,Hills,Tundra,39116,0,True,6,Russia,1,,0
3013,Palana,12667.0,923.0,1,168,168,Kamchatka,#7DA68E,12,Mountain,Tundra,36997,0,True,6,Russia,5,3861,9
3014,Ilirney,12306.0,715.0,1,168,168,Kamchatka,#7DA68E,12,Mountain,Tundra,34915,0,True,6,Russia,5,4092,20
3015,Gizhiga,12601.0,833.0,1,168,168,Kamchatka,#7DA68E,12,Mountain,Tundra,26978,0,True,6,Russia,2,5295,23
3016,Magadan,12030.0,1017.0,1,168,168,Kamchatka,#7DA68E,14,Urban,Boreal,183991,10,True,6,Russia,6,3106,0
3017,Talon,11937.0,991.0,1,168,168,Kamchatka,#7DA68E,12,Mountain,Boreal,37711,0,True,6,Russia,1,,9
3018,Atka,12069.0,888.0,1,168,168,Kamchatka,#7DA68E,12,Mountain,Tundra,28670,0,True,6,Russia,1,,13
3019,Sasyr,11925.0,843.0,1,168,168,Kamchatka,#7DA68E,11,Hills,Tundra,31897,0,False,6,Russia,1,,0
3020,Oymyakon,11573.0,1019.0,1,168,168,Kamchatka,#7DA68E,12,Mountain,Boreal,27099,0,False,6,Russia,1,,15
3021,Kholodny,11799.0,978.0,1,168,168,Kamchatka,#7DA68E,12,Mountain,Boreal,30956,0,False,6,Russia,1,,16
3022,Khaty,10648.0,975.0,1,167,167,West Yakutia,#F0CE8E,10,Plains,Boreal,28228,0,False,6,Russia,5,5061,0
3023,Mukhtuya,10679.0,1149.0,1,167,167,West Yakutia,#F0CE8E,10,Plains,Boreal,16645,0,False,6,Russia,2,8583,0
3024,Sayylyk,10915.0,1028.0,1,167,167,West Yakutia,#F0CE8E,10,Plains,Boreal,31645,0,False,6,Russia,1,,0
3025,Sheya,10673.0,1046.0,1,167,167,West Yakutia,#F0CE8E,11,Hills,Boreal,35397,0,False,6,Russia,1,,0
3026,Usun,10764.0,901.0,1,167,167,West Yakutia,#F0CE8E,11,Hills,Boreal,33044,0,False,6,Russia,1,,0
3027,Lybalakh,11019.0,749.0,1,167,167,West Yakutia,#F0CE8E,12,Mountain,Tundra,14577,0,False,6,Russia,1,,9
3028,Baytakh,10507.0,773.0,1,167,167,West Yakutia,#F0CE8E,11,Hills,Boreal,26116,0,False,6,Russia,1,,0
3029,Bykovsky,10914.0,365.0,1,167,167,West Yakutia,#F0CE8E,10,Plains,Tundra,24165,0,True,6,Russia,6,5912,0
3030,Taymylyr,10853.0,406.0,1,167,167,West Yakutia,#F0CE8E,14,Urban,Tundra,214489,10,False,6,Russia,2,2664,0
3031,Kyusyur,10990.0,442.0,1,167,167,West Yakutia,#F0CE8E,10,Plains,Tundra,32204,0,False,6,Russia,5,4436,0
3032,Eryukkyune,10679.0,515.0,1,167,167,West Yakutia,#F0CE8E,10,Plains,Tundra,23097,0,False,6,Russia,1,,0
3033,Ulakhan-Kyuel,10879.0,625.0,1,167,167,West Yakutia,#F0CE8E,10,Plains,Tundra,29600,0,False,6,Russia,1,,0
3034,Eyik,10751.0,758.0,1,167,167,West Yakutia,#F0CE8E,14,Urban,Boreal,14325,10,False,6,Russia,5,39890,0
3035,Beizi Temple,11031.0,2100.0,1,140,140,Mukden,#59797C,13,Forest,,28587,0,False,8,Asia,1,,0
3036,Zhèngxiāngbái,10982.0,2159.0,1,140,140,Mukden,#59797C,13,Forest,,61277,0,False,8,Asia,1,,0
3037,Old Barag,10817.0,1736.0,1,141,141,Manchukuo,#A44937,10,Plains,Desert,55756,0,False,8,Asia,1,,0
3038,Hulunbuir,10868.0,1769.0,1,141,141,Manchukuo,#A44937,14,Urban,,243009,10,False,8,Asia,2,2351,0
3039,Harbin,11417.0,2013.0,1,141,141,Manchukuo,#A44937,14,Urban,,280684,10,False,8,Asia,6,2036,0
3040,Kiamusze,11547.0,1933.0,1,141,141,Manchukuo,#A44937,14,Urban,,189687,10,False,8,Asia,2,3012,0
3041,Hsinking,11395.0,2114.0,1,141,141,Manchukuo,#A44937,14,Urban,,565035,10,False,8,Asia,6,1011,0
3042,Yimin Sumu,10871.0,1844.0,1,141,141,Manchukuo,#A44937,13,Forest,,53304,0,False,8,Asia,1,,0
3043,Mohe,10936.0,1568.0,1,141,141,Manchukuo,#A44937,13,Forest,,44273,0,False,8,Asia,1,,0
3044,Tahe,11054.0,1578.0,1,141,141,Manchukuo,#A44937,10,Plains,,54868,0,False,8,Asia,1,,0
3045,Sunwu,11349.0,1831.0,1,141,141,Manchukuo,#A44937,10,Plains,,57394,0,False,8,Asia,1,,0
3046,Nenjiang,11214.0,1844.0,1,141,141,Manchukuo,#A44937,10,Plains,,33233,0,False,8,Asia,1,,0
3047,Xuguit Qi,10924.0,1759.0,1,141,141,Manchukuo,#A44937,10,Plains,Desert,40992,0,False,8,Asia,1,,0
3048,Yichun,11462.0,1892.0,1,141,141,Manchukuo,#A44937,11,Hills,,54871,0,False,8,Asia,1,,0
3049,Shuangyashan,11587.0,1945.0,1,141,141,Manchukuo,#A44937,10,Plains,,27874,0,False,8,Asia,1,,0
3050,Qitaihe,11590.0,2020.0,1,141,141,Manchukuo,#A44937,10,Plains,,40311,0,False,8,Asia,1,,0
3051,Yilan,11512.0,1961.0,1,141,141,Manchukuo,#A44937,10,Plains,,37526,0,False,8,Asia,1,,0
3052,Tonghe,11456.0,1997.0,1,141,141,Manchukuo,#A44937,10,Plains,,35928,0,False,8,Asia,5,3976,0
3053,Dehui,11409.0,2061.0,1,141,141,Manchukuo,#A44937,10,Plains,,41112,0,False,8,Asia,2,3475,0
3054,Liaoyang,11383.0,2175.0,1,141,141,Manchukuo,#A44937,10,Plains,,46647,0,False,8,Asia,1,,0
3055,Tonghua,11469.0,2213.0,1,141,141,Manchukuo,#A44937,11,Hills,,65059,0,False,8,Asia,1,,0
3056,Botankou,11558.0,2078.0,1,141,141,Manchukuo,#A44937,10,Plains,,47523,0,False,8,Asia,5,3006,0
3057,Yanbian,11564.0,2165.0,1,141,141,Manchukuo,#A44937,11,Hills,,57839,0,False,8,Asia,1,,0
3058,Tongliao,11295.0,2111.0,1,141,141,Manchukuo,#A44937,11,Hills,,32472,0,False,8,Asia,1,,0
3059,Huolin Gol,11142.0,2002.0,1,141,141,Manchukuo,#A44937,10,Plains,Desert,43840,0,False,8,Asia,5,3259,0
3060,Arxan,10946.0,1914.0,1,141,141,Manchukuo,#A44937,10,Plains,,63355,0,False,8,Asia,5,2255,0
3061,Chaihezhen,11024.0,1847.0,1,141,141,Manchukuo,#A44937,10,Plains,Desert,36498,0,False,8,Asia,6,3914,0
3062,Guyuanzhen,11059.0,1684.0,1,141,141,Manchukuo,#A44937,10,Plains,Desert,43728,0,False,8,Asia,1,,0
3063,Beijiangxiang,11216.0,1699.0,1,141,141,Manchukuo,#A44937,11,Hills,,42559,0,False,8,Asia,1,,0
3064,Sartu,11373.0,1983.0,1,141,141,Manchukuo,#A44937,11,Hills,,31741,0,False,8,Asia,1,,0
3065,Qigihar,11282.0,1935.0,1,141,141,Manchukuo,#A44937,14,Urban,,48831,10,False,8,Asia,5,11702,0
3066,Sverdlovsk,8743.0,1539.0,1,162,162,South Ural,#C15C4C,14,Urban,,805885,10,False,6,Russia,2,709,0
3067,Tyumen,8847.0,1463.0,1,162,162,South Ural,#C15C4C,10,Plains,,50047,0,False,6,Russia,1,,0
3068,Krasnoturyinsk,8659.0,1329.0,1,162,162,South Ural,#C15C4C,12,Mountain,Boreal,62088,0,False,6,Russia,1,,13
3069,Verkhnyaya Salda,8717.0,1477.0,1,162,162,South Ural,#C15C4C,12,Mountain,Boreal,36553,0,False,6,Russia,1,,6
3070,Pervouralsk,8700.0,1547.0,1,162,162,South Ural,#C15C4C,10,Plains,,61945,0,False,6,Russia,1,,0
3071,Tobolsk,8984.0,1398.0,1,162,162,South Ural,#C15C4C,10,Plains,Boreal,34435,0,False,6,Russia,1,,0
3072,Berezovka,9071.0,1331.0,1,162,162,South Ural,#C15C4C,10,Plains,Boreal,63496,0,False,6,Russia,1,,0
3073,Aromashevo,8970.0,1491.0,1,162,162,South Ural,#C15C4C,10,Plains,Boreal,64707,0,False,6,Russia,2,2208,0
3074,Ishim,9004.0,1567.0,1,162,162,South Ural,#C15C4C,11,Hills,,32665,0,False,6,Russia,5,4373,0
3075,Kurgan,8851.0,1584.0,1,162,162,South Ural,#C15C4C,13,Forest,,65049,0,False,6,Russia,1,,0
3076,Chelyabinsk,8747.0,1599.0,1,162,162,South Ural,#C15C4C,13,Forest,,26658,0,False,6,Russia,1,,0
3077,Magnitogorsk,8651.0,1695.0,1,162,162,South Ural,#C15C4C,11,Hills,,29157,0,False,6,Russia,6,4900,0
3078,Kartaly,8757.0,1713.0,1,162,162,South Ural,#C15C4C,10,Plains,,49405,0,False,6,Russia,5,2892,0
3079,Zykova,8760.0,1332.0,1,162,162,South Ural,#C15C4C,11,Hills,,80166,0,False,6,Russia,1,,0
3080,Astana,9127.0,1733.0,1,173,173,Kazakhstan,#E5BB5F,14,Urban,Mediterranean,252575,10,False,6,Russia,6,2262,0
3081,Guryev,8464.0,2037.0,1,173,173,Kazakhstan,#E5BB5F,14,Urban,Mediterranean,189532,10,True,6,Russia,2,3015,0
3082,Taras,9070.0,2146.0,1,173,173,Kazakhstan,#E5BB5F,10,Plains,Mediterranean,47799,0,False,6,Russia,1,,0
3083,Turkistan,8937.0,2081.0,1,173,173,Kazakhstan,#E5BB5F,14,Urban,Desert,391131,10,False,6,Russia,5,1461,0
3084,Shymkent,8965.0,2122.0,1,173,173,Kazakhstan,#E5BB5F,10,Plains,Desert,54209,0,False,6,Russia,1,,0
3085,Uralsk,8435.0,1894.0,1,173,173,Kazakhstan,#E5BB5F,10,Plains,Grassland,31805,0,True,6,Russia,1,,0
3086,Ufa,8537.0,1581.0,1,160,160,Volga Perm,#9CAE8D,14,Urban,Boreal,202268,10,False,6,Russia,6,2825,0
3087,Orenburg,8481.0,1803.0,1,160,160,Volga Perm,#9CAE8D,14,Urban,,421229,10,False,6,Russia,2,1357,0
3088,Semipalatinsk,9421.0,1818.0,1,173,173,Kazakhstan,#E5BB5F,13,Forest,Mediterranean,57142,0,False,6,Russia,1,,0
3089,Petropavl,9054.0,1578.0,1,173,173,Kazakhstan,#E5BB5F,13,Forest,,42547,0,False,6,Russia,1,,0
3090,Pavlodar,9292.0,1685.0,1,173,173,Kazakhstan,#E5BB5F,11,Hills,,52751,0,False,6,Russia,1,,0
3091,Kokshetau,9084.0,1685.0,1,173,173,Kazakhstan,#E5BB5F,10,Plains,Grassland,37035,0,False,6,Russia,2,3857,0
3092,Almaty,9244.0,2076.0,1,173,173,Kazakhstan,#E5BB5F,14,Urban,Mediterranean,382872,10,False,6,Russia,2,1492,0
3093,Kzyl-Orda,8873.0,2050.0,1,173,173,Kazakhstan,#E5BB5F,10,Plains,Desert,31550,0,False,6,Russia,1,,0
3094,Oskemen,9497.0,1836.0,1,173,173,Kazakhstan,#E5BB5F,11,Hills,Mediterranean,36583,0,False,6,Russia,1,,0
3095,Aktobe,8584.0,1904.0,1,173,173,Kazakhstan,#E5BB5F,13,Forest,,46938,0,False,6,Russia,1,,0
3096,Kostanay,8752.0,1831.0,1,173,173,Kazakhstan,#E5BB5F,10,Plains,,55001,0,False,6,Russia,6,2597,0
3097,Karaganda,9176.0,1784.0,1,173,173,Kazakhstan,#E5BB5F,11,Hills,Mediterranean,51699,0,False,6,Russia,1,,0
3098,Balkhash,9221.0,1933.0,1,173,173,Kazakhstan,#E5BB5F,10,Plains,Grassland,62045,0,False,6,Russia,5,2302,0
3099,Arshaly,8898.0,1776.0,1,173,173,Kazakhstan,#E5BB5F,11,Hills,Mediterranean,46603,0,False,6,Russia,1,,0
3100,Dzhezkazgan,8971.0,1942.0,1,173,173,Kazakhstan,#E5BB5F,10,Plains,Grassland,66367,0,False,6,Russia,1,,0
3101,Atasu,9109.0,1860.0,1,173,173,Kazakhstan,#E5BB5F,10,Plains,Grassland,32939,0,False,6,Russia,6,4337,0
3102,Tole Bi,9174.0,2061.0,1,173,173,Kazakhstan,#E5BB5F,10,Plains,Mediterranean,68671,0,False,6,Russia,1,,0
3103,Birlik,9143.0,1989.0,1,173,173,Kazakhstan,#E5BB5F,10,Plains,Grassland,61768,0,False,6,Russia,6,2313,0
3104,Talgar,9295.0,2050.0,1,173,173,Kazakhstan,#E5BB5F,10,Plains,Grassland,49784,0,False,6,Russia,1,,0
3105,Taldy-Kurgan,9393.0,1956.0,1,173,173,Kazakhstan,#E5BB5F,10,Plains,Grassland,41044,0,False,6,Russia,1,,0
3106,Fort Shevchenko,8447.0,2155.0,1,173,173,Kazakhstan,#E5BB5F,14,Urban,Mediterranean,71933,10,True,6,Russia,5,7944,0
3107,Usturt,8635.0,2201.0,1,173,173,Kazakhstan,#E5BB5F,10,Plains,Desert,32212,0,False,6,Russia,6,4435,0
3108,Nizhniy Embensk,8537.0,2047.0,1,173,173,Kazakhstan,#E5BB5F,13,Forest,Mediterranean,44374,0,True,6,Russia,1,,0
3109,Aralsk,8760.0,2007.0,1,173,173,Kazakhstan,#E5BB5F,10,Plains,Grassland,59611,0,False,6,Russia,1,,0
3110,Ashkhabad,8780.0,2542.0,1,172,172,Turkestan,#78826B,14,Urban,Desert,340870,10,False,8,Asia,5,1676,0
3111,Anau,8805.0,2558.0,1,172,172,Turkestan,#78826B,10,Plains,Desert,56981,0,False,8,Asia,2,2507,0
3112,Nebit Dag,8606.0,2431.0,1,172,172,Turkestan,#78826B,10,Plains,Desert,32296,0,True,8,Asia,1,,0
3113,Mary,8896.0,2525.0,1,172,172,Turkestan,#78826B,11,Hills,Desert,63852,0,False,8,Asia,1,,0
3114,Tashauz,8783.0,2356.0,1,172,172,Turkestan,#78826B,13,Forest,,52185,0,False,8,Asia,1,,0
3115,Chardzhou,8931.0,2421.0,1,172,172,Turkestan,#78826B,13,Forest,,38729,0,False,8,Asia,1,,0
3116,Derweze,8726.0,2408.0,1,172,172,Turkestan,#78826B,14,Urban,,39677,10,False,8,Asia,6,14402,0
3117,Kyzyl-Arvat,8685.0,2517.0,1,172,172,Turkestan,#78826B,11,Hills,Desert,40234,0,True,8,Asia,1,,0
3118,Bäherden,8749.0,2526.0,1,172,172,Turkestan,#78826B,10,Plains,Desert,57532,0,False,8,Asia,6,2483,0
3119,Yerbent,8747.0,2474.0,1,172,172,Turkestan,#78826B,10,Plains,Desert,42928,0,False,8,Asia,1,,0
3120,Samarqand,9019.0,2388.0,1,172,172,Turkestan,#78826B,14,Urban,,254537,10,False,8,Asia,6,2245,0
3121,Qarshi,9007.0,2431.0,1,172,172,Turkestan,#78826B,13,Forest,,61504,0,False,8,Asia,1,,0
3122,Termiz,9075.0,2540.0,1,172,172,Turkestan,#78826B,11,Hills,Desert,27632,0,False,8,Asia,1,,0
3123,Bukhara,8958.0,2356.0,1,172,172,Turkestan,#78826B,10,Plains,Desert,64038,0,False,8,Asia,2,2231,0
3124,Fergana,9109.0,2318.0,1,172,172,Turkestan,#78826B,10,Plains,Desert,30845,0,False,8,Asia,2,4631,0
3125,Marat,8856.0,2176.0,1,172,172,Turkestan,#78826B,10,Plains,Desert,28479,0,False,8,Asia,1,,0
3126,Chelkar,8822.0,2252.0,1,172,172,Turkestan,#78826B,11,Hills,Desert,65211,0,False,8,Asia,1,,0
3127,Nukus,8733.0,2301.0,1,172,172,Turkestan,#78826B,13,Forest,,47930,0,False,8,Asia,1,,0
3128,Krasnowodsk,8546.0,2437.0,1,172,172,Turkestan,#78826B,14,Urban,Desert,212774,10,True,8,Asia,2,2686,0
3129,Oboy,8602.0,2489.0,1,172,172,Turkestan,#78826B,10,Plains,Desert,62793,0,True,8,Asia,2,2275,0
3130,Gyzylgaya,8636.0,2351.0,1,172,172,Turkestan,#78826B,13,Forest,,41300,0,True,8,Asia,1,,0
3131,Stalinabad,9101.0,2419.0,1,172,172,Turkestan,#78826B,14,Urban,,255747,10,False,8,Asia,5,2234,0
3132,Murghab,9155.0,2445.0,1,172,172,Turkestan,#78826B,12,Mountain,,44042,0,False,8,Asia,1,,10
3133,Panjakent,9065.0,2397.0,1,172,172,Turkestan,#78826B,12,Mountain,,40534,0,False,8,Asia,1,,5
3134,Jizzakh,9048.0,2348.0,1,172,172,Turkestan,#78826B,11,Hills,Desert,37482,0,False,8,Asia,1,,0
3135,Oktyabrsky (TK),9017.0,2231.0,1,172,172,Turkestan,#78826B,10,Plains,Desert,58040,0,False,8,Asia,1,,0
3136,Frunze,9184.0,2141.0,1,172,172,Turkestan,#78826B,10,Plains,Desert,60305,0,False,8,Asia,5,2369,0
3137,Przhevalsk,9348.0,2103.0,1,172,172,Turkestan,#78826B,12,Mountain,Desert,46949,0,False,8,Asia,1,,6
3138,At-Bashy,9272.0,2236.0,1,172,172,Turkestan,#78826B,13,Forest,,37934,0,False,8,Asia,1,,0
3139,Orsk,8604.0,1814.0,1,160,160,Volga Perm,#9CAE8D,11,Hills,,60219,0,False,6,Russia,1,,0
3140,Sterlitamak,8538.0,1688.0,1,160,160,Volga Perm,#9CAE8D,11,Hills,,49962,0,False,6,Russia,1,,0
3141,Perm,8539.0,1418.0,1,160,160,Volga Perm,#9CAE8D,14,Urban,Boreal,298344,10,False,6,Russia,2,1915,0
3142,Talovo,8581.0,1210.0,1,160,160,Volga Perm,#9CAE8D,12,Mountain,Boreal,28499,0,False,6,Russia,1,,3
3143,Gayny,8434.0,1252.0,1,160,160,Volga Perm,#9CAE8D,10,Plains,Boreal,29346,0,False,6,Russia,5,4868,0
3144,Cherdyn,8513.0,1255.0,1,160,160,Volga Perm,#9CAE8D,10,Plains,Boreal,28253,0,False,6,Russia,1,,0
3145,Dobryanka,8548.0,1376.0,1,160,160,Volga Perm,#9CAE8D,10,Plains,Boreal,63886,0,False,6,Russia,6,2236,0
3146,Berezniki,8560.0,1298.0,1,160,160,Volga Perm,#9CAE8D,13,Forest,Boreal,46176,0,False,6,Russia,1,,0
3147,Kudymkar,8448.0,1343.0,1,160,160,Volga Perm,#9CAE8D,10,Plains,Boreal,36476,0,False,6,Russia,1,,0
3148,Nytva,8479.0,1426.0,1,160,160,Volga Perm,#9CAE8D,11,Hills,Boreal,58174,0,False,6,Russia,1,,0
3149,Oktyabrsky,8440.0,1603.0,1,160,160,Volga Perm,#9CAE8D,13,Forest,Boreal,27700,0,False,6,Russia,1,,0
3150,Mishkinsky,8541.0,1528.0,1,160,160,Volga Perm,#9CAE8D,13,Forest,Boreal,27780,0,False,6,Russia,1,,0
3151,Birsk,8496.0,1491.0,1,160,160,Volga Perm,#9CAE8D,10,Plains,Boreal,62710,0,False,6,Russia,2,2278,0
3152,Davlekanovo,8502.0,1596.0,1,160,160,Volga Perm,#9CAE8D,10,Plains,Boreal,53510,0,False,6,Russia,1,,0
3153,Beloretsk,8597.0,1633.0,1,160,160,Volga Perm,#9CAE8D,11,Hills,Boreal,62886,0,False,6,Russia,1,,0
3154,Sibay,8593.0,1743.0,1,160,160,Volga Perm,#9CAE8D,10,Plains,,35240,0,False,6,Russia,1,,0
3155,Ishimbay,8535.0,1719.0,1,160,160,Volga Perm,#9CAE8D,11,Hills,Boreal,34542,0,False,6,Russia,1,,0
3156,Sorochinsk,8437.0,1768.0,1,160,160,Volga Perm,#9CAE8D,10,Plains,,51925,0,False,6,Russia,1,,0
3157,Lysva,8587.0,1424.0,1,160,160,Volga Perm,#9CAE8D,11,Hills,Boreal,55537,0,False,6,Russia,1,,0
3158,Sol-Iletsk,8479.0,1847.0,1,160,160,Volga Perm,#9CAE8D,10,Plains,,30440,0,False,6,Russia,5,4693,0
3159,Igra,8395.0,1439.0,1,160,160,Volga Perm,#9CAE8D,14,Urban,Boreal,185670,10,False,6,Russia,6,3078,0
3160,Debyosy,8431.0,1435.0,1,160,160,Volga Perm,#9CAE8D,13,Forest,Boreal,61532,0,False,6,Russia,1,,0
3161,Glazov,8365.0,1405.0,1,160,160,Volga Perm,#9CAE8D,10,Plains,Boreal,53699,0,False,6,Russia,5,2660,0
3162,Izhevsk,8399.0,1469.0,1,160,160,Volga Perm,#9CAE8D,10,Plains,Boreal,47661,0,False,6,Russia,5,2997,0
3163,Buzuluk,8359.0,1719.0,1,160,160,Volga Perm,#9CAE8D,13,Forest,,28048,0,False,6,Russia,1,,0
3164,Abdulino,8438.0,1664.0,1,160,160,Volga Perm,#9CAE8D,14,Urban,,34839,10,False,6,Russia,5,16402,0
3165,Buguruslan,8364.0,1662.0,1,160,160,Volga Perm,#9CAE8D,13,Forest,,63501,0,False,6,Russia,1,,0
3166,Kirov,8258.0,1384.0,1,159,159,Volga Nzhny,#CCA373,14,Urban,Boreal,237353,10,False,6,Russia,5,2408,0
3167,Murashi,8226.0,1333.0,1,159,159,Volga Nzhny,#CCA373,11,Hills,Boreal,58122,0,False,6,Russia,1,,0
3168,Batumi,8022.0,2270.0,1,171,171,Georgia,#D2C363,14,Urban,,267629,10,True,6,Russia,5,2135,0
3169,Tiflis,8156.0,2281.0,1,171,171,Georgia,#D2C363,12,Mountain,Mediterranean,47495,0,False,6,Russia,1,,8
3170,Kirs,8339.0,1348.0,1,159,159,Volga Nzhny,#CCA373,10,Plains,Boreal,30364,0,False,6,Russia,6,4705,0
3171,Kuybyshev,8263.0,1694.0,1,159,159,Volga Nzhny,#CCA373,14,Urban,,199769,10,False,6,Russia,6,2860,0
3172,Gori,8118.0,2260.0,1,171,171,Georgia,#D2C363,12,Mountain,,52600,0,False,6,Russia,1,,8
3173,Kumyony,8261.0,1409.0,1,159,159,Volga Nzhny,#CCA373,11,Hills,Boreal,44041,0,False,6,Russia,1,,0
3174,Urzhum,8263.0,1482.0,1,159,159,Volga Nzhny,#CCA373,10,Plains,Boreal,67593,0,False,6,Russia,1,,0
