province_id,province_name,component_count,min_x_raw,min_y_raw,max_x_raw,max_y_raw,min_x,min_y,max_x,max_y
2951,Yugoryonok,1,179824,17008,183728,19696,11239.0,1063.0,11483.0,1231.0
2952,Yakutsk,1,177312,15120,178218,15936,11082.0,945.0,11138.625,996.0
2953,Zhataystroy,1,176732,12650,180720,16251,11045.75,790.625,11295.0,1015.6875
2954,Ust-Maya,1,177795,16736,180496,19392,11112.1875,1046.0,11281.0,1212.0
2955,Nizhny Kuranakh,1,175648,16937,178400,19456,10978.0,1058.5625,11150.0,1216.0
2956,Nizhneyansk,1,181744,7561,182656,8432,11359.0,472.5625,11416.0,527.0
2957,Nagorny,1,176432,20400,179296,22512,11027.0,1275.0,11206.0,1407.0
2958,Nizhne-Stalinsk,1,176400,19200,179344,21056,11025.0,1200.0,11209.0,1316.0
2959,Khandyga,1,179566,13440,184128,17520,11222.875,840.0,11508.0,1095.0
2960,Ese-Khayya,1,179872,10208,184064,14256,11242.0,638.0,11504.0,891.0
2961,Chokurdakh,1,184048,7146,187072,12016,11503.0,446.625,11692.0,751.0
2962,Nizhniye Kresty,1,186632,7450,191441,10144,11664.5,465.625,11965.0625,634.0
2963,Batagay,1,178368,6763,182320,10496,11148.0,422.6875,11395.0,656.0
2964,Pokrovsk,1,176144,15139,179756,17580,11009.0,946.1875,11234.75,1098.75
2965,Aldan,1,176592,19184,177248,19744,11037.0,1199.0,11078.0,1234.0
2966,Srednekolymsk,1,186208,8944,189600,11408,11638.0,559.0,11850.0,713.0
2967,Verkhoyansk,1,182016,7166,184752,12512,11376.0,447.875,11547.0,782.0
2968,Eldikan,1,180240,16512,181216,17344,11265.0,1032.0,11326.0,1084.0
2969,Tyanya,1,175216,19104,176864,22304,10951.0,1194.0,11054.0,1394.0
2970,Ust-Nera,1,183520,12800,186704,15776,11470.0,800.0,11669.0,986.0
2971,Allakh-Yun,1,182112,14496,184544,18112,11382.0,906.0,11534.0,1132.0
2972,Yunkyur,1,177549,10032,180912,13904,11096.8125,627.0,11307.0,869.0
2973,Khonuu,1,183776,12464,184672,13712,11486.0,779.0,11542.0,857.0
2974,Tynda,1,175228,21888,178576,24489,10951.75,1368.0,11161.0,1530.5625
2975,Bomnak,1,178085,22592,181024,26495,11130.3125,1412.0,11314.0,1655.9375
2976,Chagda,1,178480,19200,181504,22896,11155.0,1200.0,11344.0,1431.0
2977,Tugur,1,186544,22100,187439,23216,11659.0,1381.25,11714.9375,1451.0
2978,Chumikan,1,184000,20320,186813,23552,11500.0,1270.0,11675.8125,1472.0
2979,Ayan,1,184672,17760,187648,20784,11542.0,1110.0,11728.0,1299.0
2980,Oktyabrskiy,1,179969,25488,183360,28767,11248.0625,1593.0,11460.0,1797.9375
2981,Blagoveshchensk,1,181239,26336,184493,28760,11327.4375,1646.0,11530.8125,1797.5
2982,Khabarovsk,1,184032,26752,184828,27446,11502.0,1672.0,11551.75,1715.375
2983,Bikinskaya,1,184204,26733,185828,28672,11512.75,1670.8125,11614.25,1792.0
2984,Komsomolsk,1,186767,25898,187735,26688,11672.9375,1618.625,11733.4375,1668.0
2985,Nikolayevsk-on-Amur,1,187072,21578,190252,24676,11692.0,1348.625,11890.75,1542.25
2986,Sovetskaya Gavan,1,188208,27456,190306,29712,11763.0,1716.0,11894.125,1857.0
2987,Vyazemsky,1,184544,27664,186752,30208,11534.0,1729.0,11672.0,1888.0
2988,De-Kastri,1,189752,24365,190517,25001,11859.5,1522.8125,11907.3125,1562.5625
2989,Vanino,1,188208,24680,190789,27920,11763.0,1542.5,11924.3125,1745.0
2990,Chegdomyn,1,182720,24464,186186,26963,11420.0,1529.0,11636.625,1685.1875
2991,Imeni Poliny Osipenko,1,186172,23072,189971,26493,11635.75,1442.0,11873.1875,1655.8125
2992,Vyatskoye,1,185695,25647,188498,28800,11605.9375,1602.9375,11781.125,1800.0
2993,Ekimchan,1,180688,21328,184240,24064,11293.0,1333.0,11515.0,1504.0
2994,Aim,1,182672,17232,185648,20528,11417.0,1077.0,11603.0,1283.0
2995,Nelkan,1,180976,19568,184464,21728,11311.0,1223.0,11529.0,1358.0
2996,Ogoron,1,180608,22880,183360,25696,11288.0,1430.0,11460.0,1606.0
2997,Nakhodka,1,186944,32832,189118,34580,11684.0,2052.0,11819.875,2161.25
2998,Vladivostok,1,186624,33936,187120,34600,11664.0,2121.0,11695.0,2162.5
2999,Semyonovka,1,186000,31536,188176,33120,11625.0,1971.0,11761.0,2070.0
3000,Tetyukhe,1,187616,30688,189987,33143,11726.0,1918.0,11874.1875,2071.4375
3001,Iman,1,185296,29504,187824,31744,11581.0,1844.0,11739.0,1984.0
3002,Voroshilov,1,185920,32672,187040,34890,11620.0,2042.0,11690.0,2180.625
3003,Vostok,1,186432,28464,188496,30336,11652.0,1779.0,11781.0,1896.0
3004,Ternistryy,1,187696,29472,190197,31152,11731.0,1842.0,11887.3125,1947.0
3005,Zlatoustovsk,1,183216,22832,186416,26025,11451.0,1427.0,11651.0,1626.5625
3006,Okhotsk,1,186288,15952,190064,18276,11643.0,997.0,11879.0,1142.25
3007,Pevek,1,205189,8776,210747,11712,12824.3125,548.5,13171.6875,732.0
3008,Petropavlovsk-Kamchatsky,4,198215,16608,202769,22518,12388.4375,1038.0,12673.0625,1407.375
3009,Slautnoye,1,202768,9517,207344,14077,12673.0,594.8125,12959.0,879.8125
3010,Markovo,1,206352,11376,210048,14163,12897.0,711.0,13128.0,885.1875
3011,Uelen,1,209104,9487,217007,13466,13069.0,592.9375,13562.9375,841.625
3012,Keperveyem,1,190256,7726,198302,11616,11891.0,482.875,12393.875,726.0
3013,Palana,1,199802,13156,205136,17376,12487.625,822.25,12821.0,1086.0
3014,Ilirney,1,193296,8734,201400,15682,12081.0,545.875,12587.5,980.125
3015,Gizhiga,1,198048,9204,203440,14493,12378.0,575.25,12715.0,905.8125
3016,Magadan,1,191888,15808,192864,16868,11993.0,988.0,12054.0,1054.25
3017,Talon,1,189792,14048,192544,16856,11862.0,878.0,12034.0,1053.5
3018,Atka,1,191568,11904,195894,17078,11973.0,744.0,12243.375,1067.375
3019,Sasyr,1,187952,9056,193648,14224,11747.0,566.0,12103.0,889.0
3020,Oymyakon,1,183936,14560,187872,17888,11496.0,910.0,11742.0,1118.0
3021,Kholodny,1,186112,12128,190336,16240,11632.0,758.0,11896.0,1015.0
3022,Khaty,1,167024,13536,171824,16521,10439.0,846.0,10739.0,1032.5625
3023,Mukhtuya,1,169488,17532,172128,19136,10593.0,1095.75,10758.0,1196.0
3024,Sayylyk,1,173904,15504,176448,17960,10869.0,969.0,11028.0,1122.5
3025,Sheya,1,169135,16032,171962,17993,10570.9375,1002.0,10747.625,1124.5625
3026,Usun,1,171072,12448,174000,15776,10692.0,778.0,10875.0,986.0
3027,Lybalakh,1,175232,8529,177946,13264,10952.0,533.0625,11121.625,829.0
3028,Baytakh,1,166624,11200,169840,13936,10414.0,700.0,10615.0,871.0
3029,Bykovsky,1,173523,5200,175638,6832,10845.1875,325.0,10977.375,427.0
3030,Taymylyr,1,173168,6080,174128,6896,10823.0,380.0,10883.0,431.0
3031,Kyusyur,1,174768,6544,176931,8864,10923.0,409.0,11058.1875,554.0
3032,Eryukkyune,1,169440,7456,172752,10912,10590.0,466.0,10797.0,682.0
3033,Ulakhan-Kyuel,1,172512,9040,175856,11600,10782.0,565.0,10991.0,725.0
3034,Eyik,1,171664,11776,172560,12576,10729.0,736.0,10785.0,786.0
3035,Beizi Temple,1,174389,32202,177680,34240,10899.3125,2012.625,11105.0,2140.0
3036,Zhèngxiāngbái,1,174423,33510,176976,36228,10901.4375,2094.375,11061.0,2264.25
3037,Old Barag,1,170885,26283,173952,30142,10680.3125,1642.6875,10872.0,1883.875
3038,Hulunbuir,1,173568,27856,174336,28672,10848.0,1741.0,10896.0,1792.0
3039,Harbin,1,182112,31632,183168,32640,11382.0,1977.0,11448.0,2040.0
3040,Kiamusze,1,184128,30560,185120,31280,11508.0,1910.0,11570.0,1955.0
3041,Hsinking,1,181792,33296,182752,34272,11362.0,2081.0,11422.0,2142.0
3042,Yimin Sumu,1,172113,28400,175488,30620,10757.0625,1775.0,10968.0,1913.75
3043,Mohe,1,173881,22846,177224,25840,10867.5625,1427.875,11076.5,1615.0
3044,Tahe,1,175760,23941,178959,26688,10985.0,1496.3125,11184.9375,1668.0
3045,Sunwu,1,180176,27868,183088,30816,11261.0,1741.75,11443.0,1926.0
3046,Nenjiang,1,177472,27362,180939,31168,11092.0,1710.125,11308.6875,1948.0
3047,Xuguit Qi,1,173602,25530,176320,28496,10850.125,1595.625,11020.0,1781.0
3048,Yichun,1,182640,27634,185024,30896,11415.0,1727.125,11564.0,1931.0
3049,Shuangyashan,1,184896,29824,186576,32032,11556.0,1864.0,11661.0,2002.0
3050,Qitaihe,1,184608,31488,186320,32944,11538.0,1968.0,11645.0,2059.0
3051,Yilan,1,183184,30592,185024,32624,11449.0,1912.0,11564.0,2039.0
3052,Tonghe,1,182784,31040,184176,33072,11424.0,1940.0,11511.0,2067.0
3053,Dehui,1,180224,31520,183552,34288,11264.0,1970.0,11472.0,2143.0
3054,Liaoyang,1,180336,33872,183296,35904,11271.0,2117.0,11456.0,2244.0
3055,Tonghua,1,182704,34736,184976,36480,11419.0,2171.0,11561.0,2280.0
3056,Botankou,1,183504,32448,186000,33808,11469.0,2028.0,11625.0,2113.0
3057,Yanbian,1,183248,33456,186416,35328,11453.0,2091.0,11651.0,2208.0
3058,Tongliao,1,177936,32048,181888,35200,11121.0,2003.0,11368.0,2200.0
3059,Huolin Gol,1,176800,29552,180464,34128,11050.0,1847.0,11279.0,2133.0
3060,Arxan,1,174256,29296,176144,31367,10891.0,1831.0,11009.0,1960.4375
3061,Chaihezhen,1,175312,28048,177568,31248,10957.0,1753.0,11098.0,1953.0
3062,Guyuanzhen,1,175664,26112,178336,29040,10979.0,1632.0,11146.0,1815.0
3063,Beijiangxiang,1,177632,25078,180690,27984,11102.0,1567.375,11293.125,1749.0
3064,Sartu,1,180832,30336,183264,31952,11302.0,1896.0,11454.0,1997.0
3065,Qigihar,1,180064,30608,181040,31600,11254.0,1913.0,11315.0,1975.0
3066,Sverdlovsk,1,139552,24224,140384,24944,8722.0,1514.0,8774.0,1559.0
3067,Tyumen,1,140160,22416,143216,24976,8760.0,1401.0,8951.0,1561.0
3068,Krasnoturyinsk,1,137600,18688,140656,22672,8600.0,1168.0,8791.0,1417.0
3069,Verkhnyaya Salda,1,137152,22272,140624,24288,8572.0,1392.0,8789.0,1518.0
3070,Pervouralsk,1,136944,23840,139696,26352,8559.0,1490.0,8731.0,1647.0
3071,Tobolsk,1,141440,21136,144368,23088,8840.0,1321.0,9023.0,1443.0
3072,Berezovka,1,143536,20336,148192,22512,8971.0,1271.0,9262.0,1407.0
3073,Aromashevo,1,142704,22400,145808,24864,8919.0,1400.0,9113.0,1554.0
3074,Ishim,1,143280,23616,145712,26048,8955.0,1476.0,9107.0,1628.0
3075,Kurgan,1,141024,24640,143824,26496,8814.0,1540.0,8989.0,1656.0
3076,Chelyabinsk,1,139248,24624,141248,26672,8703.0,1539.0,8828.0,1667.0
3077,Magnitogorsk,1,137792,25904,139792,28752,8612.0,1619.0,8737.0,1797.0
3078,Kartaly,1,138672,26256,141520,29088,8667.0,1641.0,8845.0,1818.0
3079,Zykova,1,139312,20176,141968,22960,8707.0,1261.0,8873.0,1435.0
3080,Astana,1,145648,27248,146608,28032,9103.0,1703.0,9163.0,1752.0
3081,Guryev,1,135056,32176,135856,32904,8441.0,2011.0,8491.0,2056.5
3082,Taras,1,144288,32656,146432,35584,9018.0,2041.0,9152.0,2224.0
3083,Turkistan,1,142624,32960,143408,33648,8914.0,2060.0,8963.0,2103.0
3084,Shymkent,1,142640,33280,144672,35328,8915.0,2080.0,9042.0,2208.0
3085,Uralsk,1,131451,29504,136400,33447,8215.6875,1844.0,8525.0,2090.4375
3086,Ufa,1,136320,25024,136864,25568,8520.0,1564.0,8554.0,1598.0
3087,Orenburg,1,135408,28624,136032,29136,8463.0,1789.0,8502.0,1821.0
3088,Semipalatinsk,1,148000,27840,151328,30624,9250.0,1740.0,9458.0,1914.0
3089,Petropavl,1,142944,24560,147472,27392,8934.0,1535.0,9217.0,1712.0
3090,Pavlodar,1,146224,25808,150048,29088,9139.0,1613.0,9378.0,1818.0
3091,Kokshetau,1,142960,26272,146320,28976,8935.0,1642.0,9145.0,1811.0
3092,Almaty,1,147664,32912,148144,33488,9229.0,2057.0,9259.0,2093.0
3093,Kzyl-Orda,1,140880,32096,142912,35152,8805.0,2006.0,8932.0,2197.0
3094,Oskemen,1,150352,28672,153728,31104,9397.0,1792.0,9608.0,1944.0
3095,Aktobe,1,135840,29344,139360,32464,8490.0,1834.0,8710.0,2029.0
3096,Kostanay,1,138784,27168,142560,31072,8674.0,1698.0,8910.0,1942.0
3097,Karaganda,1,144992,27664,148400,30272,9062.0,1729.0,9275.0,1892.0
3098,Balkhash,1,146576,30176,149920,32496,9161.0,1886.0,9370.0,2031.0
3099,Arshaly,1,141072,26096,143936,30544,8817.0,1631.0,8996.0,1909.0
3100,Dzhezkazgan,1,141408,29856,145152,33504,8838.0,1866.0,9072.0,2094.0
3101,Atasu,1,143728,28256,147312,30944,8983.0,1766.0,9207.0,1934.0
3102,Tole Bi,1,145808,31872,147984,33920,9113.0,1992.0,9249.0,2120.0
3103,Birlik,1,144256,30528,147312,32816,9016.0,1908.0,9207.0,2051.0
3104,Talgar,1,147696,31616,150976,33552,9231.0,1976.0,9436.0,2097.0
3105,Taldy-Kurgan,1,149360,30416,151968,32320,9335.0,1901.0,9498.0,2020.0
3106,Fort Shevchenko,1,134711,34102,135648,34876,8419.4375,2131.375,8478.0,2179.75
3107,Usturt,1,134748,32768,141136,37081,8421.75,2048.0,8821.0,2317.5625
3108,Nizhniy Embensk,1,135462,31792,137952,34736,8466.375,1987.0,8622.0,2171.0
3109,Aralsk,1,137552,30752,141568,33488,8597.0,1922.0,8848.0,2093.0
3110,Ashkhabad,1,140160,40304,140912,40992,8760.0,2519.0,8807.0,2562.0
3111,Anau,1,140288,40224,142656,42688,8768.0,2514.0,8916.0,2668.0
3112,Nebit Dag,1,136091,37883,138496,39589,8505.6875,2367.6875,8656.0,2474.3125
3113,Mary,1,141568,39568,144576,41952,8848.0,2473.0,9036.0,2622.0
3114,Tashauz,1,139680,37024,142688,39520,8730.0,2314.0,8918.0,2470.0
3115,Chardzhou,1,141136,37824,143328,39824,8821.0,2364.0,8958.0,2489.0
3116,Derweze,1,139232,38160,140016,38928,8702.0,2385.0,8751.0,2433.0
3117,Kyzyl-Arvat,1,137326,38704,139504,41243,8582.875,2419.0,8719.0,2577.6875
3118,Bäherden,1,139168,39776,140432,41280,8698.0,2486.0,8777.0,2580.0
3119,Yerbent,1,139280,38704,141824,40352,8705.0,2419.0,8864.0,2522.0
3120,Samarqand,1,143984,37808,144800,38528,8999.0,2363.0,9050.0,2408.0
3121,Qarshi,1,142768,38432,144560,40096,8923.0,2402.0,9035.0,2506.0
3122,Termiz,1,144320,38848,145920,41072,9020.0,2428.0,9120.0,2567.0
3123,Bukhara,1,142448,36576,144112,38608,8903.0,2286.0,9007.0,2413.0
3124,Fergana,1,145408,36128,147024,38368,9088.0,2258.0,9189.0,2398.0
3125,Marat,1,140256,33920,143840,36752,8766.0,2120.0,8990.0,2297.0
3126,Chelkar,1,139200,34832,142528,37488,8700.0,2177.0,8908.0,2343.0
3127,Nukus,1,138496,35728,141136,38208,8656.0,2233.0,8821.0,2388.0
3128,Krasnowodsk,1,136376,38672,137152,39317,8523.5,2417.0,8572.0,2457.3125
3129,Oboy,1,137057,38736,138640,40502,8566.0625,2421.0,8665.0,2531.375
3130,Gyzylgaya,1,136326,36720,139312,39040,8520.375,2295.0,8707.0,2440.0
3131,Stalinabad,1,145216,38320,145936,39008,9076.0,2395.0,9121.0,2438.0
3132,Murghab,1,145648,38272,147344,40320,9103.0,2392.0,9209.0,2520.0
3133,Panjakent,1,144416,37520,145952,39248,9026.0,2345.0,9122.0,2453.0
3134,Jizzakh,1,143984,36624,145568,37984,8999.0,2289.0,9098.0,2374.0
3135,Oktyabrsky (TK),1,143424,35152,146128,36784,8964.0,2197.0,9133.0,2299.0
3136,Frunze,1,145568,33632,148720,36240,9098.0,2102.0,9295.0,2265.0
3137,Przhevalsk,1,147568,33072,150640,36192,9223.0,2067.0,9415.0,2262.0
3138,At-Bashy,1,146640,34944,149152,37408,9165.0,2184.0,9322.0,2338.0
3139,Orsk,1,136800,28400,138944,29760,8550.0,1775.0,8684.0,1860.0
3140,Sterlitamak,1,136240,26320,138064,27408,8515.0,1645.0,8629.0,1713.0
3141,Perm,1,136352,22400,136992,22912,8522.0,1400.0,8562.0,1432.0
3142,Talovo,1,136672,18576,138224,20640,8542.0,1161.0,8639.0,1290.0
3143,Gayny,1,133456,19344,135952,21088,8341.0,1209.0,8497.0,1318.0
3144,Cherdyn,1,135696,19008,137248,20880,8481.0,1188.0,8578.0,1305.0
3145,Dobryanka,1,135936,21488,138080,22544,8496.0,1343.0,8630.0,1409.0
3146,Berezniki,1,136128,20304,138000,21744,8508.0,1269.0,8625.0,1359.0
3147,Kudymkar,1,134368,20816,136544,22016,8398.0,1301.0,8534.0,1376.0
3148,Nytva,1,135056,21904,136576,23440,8441.0,1369.0,8536.0,1465.0
3149,Oktyabrsky,1,134032,24512,135728,26368,8377.0,1532.0,8483.0,1648.0
3150,Mishkinsky,1,136336,23792,138240,25248,8521.0,1487.0,8640.0,1578.0
3151,Birsk,1,135152,23232,136560,24688,8447.0,1452.0,8535.0,1543.0
3152,Davlekanovo,1,135248,24512,136672,26880,8453.0,1532.0,8542.0,1680.0
3153,Beloretsk,1,136560,25216,138576,26624,8535.0,1576.0,8661.0,1664.0
3154,Sibay,1,136336,27360,138064,28608,8521.0,1710.0,8629.0,1788.0
3155,Ishimbay,1,134896,26592,137536,28832,8431.0,1662.0,8596.0,1802.0
3156,Sorochinsk,1,133920,27184,135680,30064,8370.0,1699.0,8480.0,1879.0
3157,Lysva,1,136368,22352,137664,24000,8523.0,1397.0,8604.0,1500.0
3158,Sol-Iletsk,1,135088,28544,137248,30160,8443.0,1784.0,8578.0,1885.0
3159,Igra,1,134048,22688,134624,23312,8378.0,1418.0,8414.0,1457.0
3160,Debyosy,1,134480,22480,135456,24608,8405.0,1405.0,8466.0,1538.0
3161,Glazov,1,133184,21904,135216,23376,8324.0,1369.0,8451.0,1461.0
3162,Izhevsk,1,133280,23200,134832,24304,8330.0,1450.0,8427.0,1519.0
3163,Buzuluk,1,132928,26720,135040,28240,8308.0,1670.0,8440.0,1765.0
3164,Abdulino,1,134736,26208,135344,26928,8421.0,1638.0,8459.0,1683.0
3165,Buguruslan,1,132960,25632,134976,27088,8310.0,1602.0,8436.0,1693.0
3166,Kirov,1,131792,21744,132432,22512,8237.0,1359.0,8277.0,1407.0
3167,Murashi,1,130041,19568,132416,22581,8127.5625,1223.0,8276.0,1411.3125
3168,Batumi,1,128082,35973,128688,36619,8005.125,2248.3125,8043.0,2288.6875
3169,Tiflis,1,129392,36192,130960,37376,8087.0,2262.0,8185.0,2336.0
3170,Kirs,1,132288,20080,134784,22304,8268.0,1255.0,8424.0,1394.0
3171,Kuybyshev,1,131968,26736,132544,27328,8248.0,1671.0,8284.0,1708.0
3172,Gori,1,129376,35328,131008,36656,8086.0,2208.0,8188.0,2291.0
3173,Kumyony,1,131520,22192,133584,23344,8220.0,1387.0,8349.0,1459.0
3174,Urzhum,1,130693,23024,133344,24458,8168.3125,1439.0,8334.0,1528.625
3175,Naberezhnye Chelny,1,132816,23968,134880,25136,8301.0,1498.0,8430.0,1571.0
3176,Tolyatti,1,131056,25469,132384,27200,8191.0,1591.8125,8274.0,1700.0
3177,Pokhvistnevo,1,131984,25344,133136,27040,8249.0,1584.0,8321.0,1690.0
3178,Yaransk,1,129918,22368,131792,24223,8119.875,1398.0,8237.0,1513.9375
3179,Kutaisi,1,128205,35120,130112,36528,8012.8125,2195.0,8132.0,2283.0
3180,Gorky,1,127776,23200,129552,24976,7986.0,1450.0,8097.0,1561.0
3181,Ilori,1,127443,34528,129520,36032,7965.1875,2158.0,8095.0,2252.0
3182,Kazan,1,131136,24230,131888,24969,8196.0,1514.375,8243.0,1560.5625
3183,Khelvachauri,1,127858,36304,129536,37456,7991.125,2269.0,8096.0,2341.0
3184,Saratov,1,129040,28730,129984,29600,8065.0,1795.625,8124.0,1850.0
3185,Buinsk,1,130128,23512,131626,25811,8133.0,1469.5,8226.625,1613.1875
3186,Pestretsy,1,131162,24224,132960,25664,8197.625,1514.0,8310.0,1604.0
3187,Bugulma,1,132912,24960,134576,25904,8307.0,1560.0,8411.0,1619.0
3188,Signalki,1,130784,35504,132512,37632,8174.0,2219.0,8282.0,2352.0
3189,Neftegorsk,1,131328,26960,133184,28304,8208.0,1685.0,8324.0,1769.0
3190,Rostov,1,124220,31005,126777,32859,7763.75,1937.8125,7923.5625,2053.6875
3191,Ulyanovsk,1,130512,25616,131200,26320,8157.0,1601.0,8200.0,1645.0
3192,Petrovsk,1,131168,34052,133077,37808,8198.0,2128.25,8317.3125,2363.0
3193,Aleksandryia,1,129040,24608,130727,26634,8065.0,1538.0,8170.4375,1664.625
3194,Novospasskoye,1,129384,26191,131456,28274,8086.5,1636.9375,8216.0,1767.125
3195,Penza,1,127728,26048,129928,27760,7983.0,1628.0,8120.5,1735.0
3196,Saransk,1,127760,24720,129440,26304,7985.0,1545.0,8090.0,1644.0
3197,Balakovo,1,129433,27568,132016,29344,8089.5625,1723.0,8251.0,1834.0
3198,Pugachyov,1,131712,28048,134080,29408,8232.0,1753.0,8380.0,1838.0
3199,Baltser,1,128464,29091,131152,30797,8029.0,1818.1875,8197.0,1924.8125
3200,Novouzensk,1,130880,29136,133968,31120,8180.0,1821.0,8373.0,1945.0
3201,Atarsk,1,127728,27188,129977,29307,7983.0,1699.25,8123.5625,1831.6875
3202,Uren,1,128512,22323,130576,24832,8032.0,1395.1875,8161.0,1552.0
3203,Ordzhonikidze,1,128960,33184,131776,35536,8060.0,2074.0,8236.0,2221.0
3204,Stavropol,1,127936,32384,130048,34992,7996.0,2024.0,8128.0,2187.0
3205,Krasnodar,1,123808,32560,127248,34606,7738.0,2035.0,7953.0,2162.875
3206,Stalingrad,1,129178,31413,130160,32112,8073.625,1963.3125,8135.0,2007.0
3207,Astrakhan,1,131264,32303,133612,34432,8204.0,2018.9375,8350.75,2152.0
3208,Yashkul,1,130256,30751,132505,33744,8141.0,1921.9375,8281.5625,2109.0
3209,Maykop,1,126371,32592,128496,35115,7898.1875,2037.0,8031.0,2194.6875
3210,Dubovka,1,128092,29723,131073,31720,8005.75,1857.6875,8192.0625,1982.5
3211,Elista,1,128928,31511,130848,33296,8058.0,1969.4375,8178.0,2081.0
3212,Salsk,1,126464,31402,129299,32992,7904.0,1962.625,8081.1875,2062.0
3213,Millerovo,1,124720,29408,128323,31636,7795.0,1838.0,8020.1875,1977.25
3214,Moscow,1,121600,23520,122528,24208,7600.0,1470.0,7658.0,1513.0
3215,Bryansk,1,120576,26048,122912,28608,7536.0,1628.0,7682.0,1788.0
3216,Voronezh,1,124496,28384,125296,29072,7781.0,1774.0,7831.0,1817.0
3217,Ryazan,1,123536,24480,124400,25232,7721.0,1530.0,7775.0,1577.0
3218,Yaroslavl,1,121648,21436,123292,23040,7603.0,1339.75,7705.75,1440.0
3219,Vladimir,1,122144,22880,124640,24688,7634.0,1430.0,7790.0,1543.0
3220,Kovrov,1,123840,22576,125904,23888,7740.0,1411.0,7869.0,1493.0
3221,Kologriv,1,125712,21433,127776,23664,7857.0,1339.5625,7986.0,1479.0
3222,Kostroma,1,122688,21421,124080,23184,7668.0,1338.8125,7755.0,1449.0
3223,Vokhma,1,127408,20915,130785,23680,7963.0,1307.1875,8174.0625,1480.0
3224,Kalinin,1,120409,21580,122320,23968,7525.5625,1348.75,7645.0,1498.0
3225,Tula,1,121680,24032,123648,26416,7605.0,1502.0,7728.0,1651.0
3226,Belgorod,1,123360,28080,124992,29824,7710.0,1755.0,7812.0,1864.0
3227,Kursk,1,121792,27120,123776,29648,7612.0,1695.0,7736.0,1853.0
3228,Ivanovo,1,123760,22256,124512,22816,7735.0,1391.0,7782.0,1426.0
3229,Kineshma,1,123948,21661,126080,22752,7746.75,1353.8125,7880.0,1422.0
3230,Kaluga,1,120224,23888,122016,26288,7514.0,1493.0,7626.0,1643.0
3231,Lipetsk,1,124240,27056,126064,28704,7765.0,1691.0,7879.0,1794.0
3232,Oryol,1,122864,26464,123728,27376,7679.0,1654.0,7733.0,1711.0
3233,Smolensk,1,119328,21872,121360,25040,7458.0,1367.0,7585.0,1565.0
3234,Tambov,1,125728,26800,128144,28464,7858.0,1675.0,8009.0,1779.0
3235,Borisolglebsk,1,124768,28240,128767,30329,7798.0,1765.0,8047.9375,1895.5625
3236,Morshansk,1,124912,25728,127824,27360,7807.0,1608.0,7989.0,1710.0
3237,Murom,1,124320,23056,127200,24832,7770.0,1441.0,7950.0,1552.0
3238,Sasovo,1,125840,23376,128256,26048,7865.0,1461.0,8016.0,1628.0
3239,Yefremov,1,122480,25120,125024,28176,7655.0,1570.0,7814.0,1761.0
3240,Shivolo,1,124016,24560,126144,26304,7751.0,1535.0,7884.0,1644.0
3241,Palau,5,192495,63384,193293,64877,12030.9375,3961.5,12080.8125,4054.8125
3242,Guam,1,199663,59087,200468,59926,12478.9375,3692.9375,12529.25,3745.375
3243,Songsong,1,200679,58468,201155,58948,12542.4375,3654.25,12572.1875,3684.25
3244,Tinian,1,201920,57164,202329,57892,12620.0,3572.75,12645.5625,3618.25
3245,Saipan,1,202470,56368,203191,57293,12654.375,3523.0,12699.4375,3580.8125
3246,Aguigan,1,201692,57846,202167,58340,12605.75,3615.375,12635.4375,3646.25
3247,Weno,5,206588,62977,207042,63824,12911.75,3936.0625,12940.125,3989.0
